,name,rating,genre,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime,movie_tag,fan_fic,lang
108,Rock of Ages,PG-13,Comedy,2012,"June 15, 2012 (United States)",5.9,75000.0,Adam Shankman,Justin Theroux,Julianne Hough,United States,75000000.0,59418613.0,New Line Cinema,123.0,Rock of Ages (2012),47,en
109,The Dictator,R,Comedy,2012,"May 16, 2012 (United States)",6.4,286000.0,Larry Charles,Sacha Baron Cohen,Sacha Baron Cohen,United States,65000000.0,179379533.0,Paramount Pictures,83.0,The Dictator (2012),1,en
110,Safety Not Guaranteed,R,Comedy,2012,"June 15, 2012 (Canada)",7.0,122000.0,Colin Trevorrow,Derek Connolly,Aubrey Plaza,United States,750000.0,4424699.0,FilmDistrict,86.0,Safety Not Guaranteed (2012),3,en
111,Chronicle,PG-13,Adventure,2012,"February 3, 2012 (United States)",7.0,243000.0,Josh Trank,Max Landis,Dane DeHaan,United States,12000000.0,126636097.0,Twentieth Century Fox,84.0,Chronicle (2012),111,en
112,End of Watch,R,Action,2012,"September 21, 2012 (United States)",7.6,233000.0,David Ayer,David Ayer,Jake Gyllenhaal,United States,7000000.0,55078146.0,Exclusive Media Group,109.0,End of Watch (2012),11,en
113,Wrath of the Titans,PG-13,Action,2012,"March 30, 2012 (United States)",5.7,184000.0,Jonathan Liebesman,Dan Mazeau,Sam Worthington,United States,150000000.0,301970083.0,Warner Bros.,99.0,Wrath of the Titans (2012),28,en
114,The Lorax,PG,Animation,2012,"March 2, 2012 (United States)",6.4,102000.0,Chris Renaud,Dr. Seuss,Zac Efron,United States,70000000.0,348840316.0,Universal Pictures,86.0,The Lorax (2012),628,en
115,Rise of the Guardians,PG,Animation,2012,"November 21, 2012 (United States)",7.3,161000.0,Peter Ramsey,David Lindsay-Abaire,Hugh Jackman,United States,145000000.0,306941670.0,DreamWorks Animation,97.0,Rise of the Guardians (2012),10178,en
116,The Iceman,R,Biography,2012,"May 2, 2013 (Lebanon)",6.8,72000.0,Ariel Vromen,Morgan Land,Michael Shannon,United States,10000000.0,4552970.0,Bleiberg Entertainment,106.0,The Iceman (2012),45,en
117,House at the End of the Street,PG-13,Drama,2012,"September 21, 2012 (United States)",5.6,74000.0,Mark Tonderai,David Loucka,Jennifer Lawrence,United States,10000000.0,44287131.0,Relativity Media,101.0,House at the End of the Street (2012),2,en
118,The Woman in Black,PG-13,Drama,2012,"February 3, 2012 (United States)",6.4,177000.0,James Watkins,Susan Hill,Daniel Radcliffe,United Kingdom,17000000.0,128955898.0,CBS Films,95.0,The Woman in Black (2012),12,en
119,The Three Stooges,PG,Comedy,2012,"April 13, 2012 (United States)",5.1,30000.0,Bobby Farrelly,Mike Cerrone,Sean Hayes,United States,30000000.0,54819301.0,Twentieth Century Fox,92.0,The Three Stooges (2012),2,en
120,The Vow,PG-13,Drama,2012,"February 10, 2012 (United States)",6.8,187000.0,Michael Sucsy,Abby Kohn,Rachel McAdams,United States,30000000.0,196114570.0,Screen Gems,104.0,The Vow (2012),8,en
121,Bullet to the Head,R,Action,2012,"February 1, 2013 (United States)",5.7,48000.0,Walter Hill,Alessandro Camon,Sylvester Stallone,United States,45000000.0,21947209.0,IM Global,92.0,Bullet to the Head (2012),4,en
122,The First Time,PG-13,Comedy,2012,"February 7, 2013 (Russia)",6.8,68000.0,Jonathan Kasdan,Jonathan Kasdan,Dylan O'Brien,United States,2000000.0,92654.0,Samuel Goldwyn Films,95.0,The First Time (2012),3,en
123,The Lords of Salem,R,Horror,2012,"April 18, 2013 (Russia)",5.2,28000.0,Rob Zombie,Rob Zombie,Sheri Moon Zombie,United States,1500000.0,1544989.0,Alliance,101.0,The Lords of Salem (2012),1,en
124,Ruby Sparks,R,Comedy,2012,"September 6, 2012 (Portugal)",7.2,97000.0,Jonathan Dayton,Zoe Kazan,Paul Dano,United States,8000000.0,9368803.0,Fox Searchlight Pictures,104.0,Ruby Sparks (2012),9,en
125,The Paperboy,R,Crime,2012,"October 17, 2012 (Belgium)",5.8,37000.0,Lee Daniels,Peter Dexter,Matthew McConaughey,United States,12500000.0,3783865.0,Millennium Films,107.0,The Paperboy (2012),1,en
126,The Possession,PG-13,Horror,2012,"August 31, 2012 (United States)",5.9,58000.0,Ole Bornedal,Juliet Snowden,Natasha Calis,United States,14000000.0,85446075.0,Ghost House Pictures,92.0,The Possession (2012),4,en
127,What to Expect When You're Expecting,PG-13,Comedy,2012,"May 18, 2012 (United States)",5.7,71000.0,Kirk Jones,Shauna Cross,Cameron Diaz,United States,40000000.0,84384002.0,Lionsgate,110.0,What to Expect When You're Expecting (2012),6,en
128,The Collection,R,Horror,2012,"November 30, 2012 (United States)",6.1,47000.0,Marcus Dunstan,Patrick Melton,Josh Stewart,United States,7500000.0,9929706.0,LD Entertainment,82.0,The Collection (2012),19,en
129,Contraband,R,Action,2012,"January 13, 2012 (United States)",6.4,119000.0,Baltasar Kormákur,Aaron Guzikowski,Mark Wahlberg,United States,25000000.0,96262212.0,Universal Pictures,109.0,Contraband (2012),1,en
130,The Words,PG-13,Drama,2012,"September 7, 2012 (United States)",7.0,76000.0,Brian Klugman,Brian Klugman,Bradley Cooper,United States,6000000.0,15950164.0,Also Known As Pictures,102.0,The Words (2012),2,en
131,Beasts of the Southern Wild,PG-13,Adventure,2012,"July 5, 2012 (Russia)",7.3,82000.0,Benh Zeitlin,Lucy Alibar,Quvenzhané Wallis,United States,1800000.0,21107746.0,Cinereach,93.0,Beasts of the Southern Wild (2012),1,en
132,Red Tails,PG-13,Action,2012,"January 20, 2012 (United States)",5.9,34000.0,Anthony Hemingway,John Ridley,Cuba Gooding Jr.,United States,58000000.0,50365498.0,Twentieth Century Fox,125.0,Red Tails (2012),2,en
133,The Cold Light of Day,PG-13,Action,2012,"September 7, 2012 (United States)",4.9,36000.0,Mabrouk El Mechri,Scott Wiper,Henry Cavill,United States,20000000.0,16863583.0,Summit Entertainment,93.0,The Cold Light of Day (2012),22,en
134,The Apparition,PG-13,Horror,2012,"August 24, 2012 (United States)",4.1,19000.0,Todd Lincoln,Todd Lincoln,Ashley Greene,United States,17000000.0,11350665.0,Warner Bros.,82.0,The Apparition (2012),9,en
135,The Raven,R,Crime,2012,"April 27, 2012 (United States)",6.4,83000.0,James McTeigue,Hannah Shakespeare,John Cusack,United States,26000000.0,29699345.0,Intrepid Pictures,110.0,The Raven (2012),10,en
136,Upside Down,PG-13,Drama,2012,"May 1, 2013 (France)",6.4,70000.0,Juan Solanas,Juan Solanas,Jim Sturgess,Canada,60000000.0,22187813.0,Upside Down Films,109.0,Upside Down (2012),8,en
137,Premium Rush,PG-13,Action,2012,"August 24, 2012 (United States)",6.5,111000.0,David Koepp,David Koepp,Joseph Gordon-Levitt,United States,35000000.0,31083599.0,Columbia Pictures,91.0,Premium Rush (2012),10,en
138,Disconnect,R,Drama,2012,"July 5, 2013 (United States)",7.5,74000.0,Henry Alex Rubin,Andrew Stern,Jason Bateman,United States,10000000.0,3428048.0,LD Entertainment,115.0,Disconnect (2012),1,en
139,The Wolf of Wall Street,R,Biography,2013,"December 25, 2013 (United States)",8.2,1200000.0,Martin Scorsese,Terence Winter,Leonardo DiCaprio,United States,100000000.0,392000694.0,Red Granite Pictures,180.0,The Wolf of Wall Street (2013),18,en
140,Prisoners,R,Crime,2013,"September 20, 2013 (United States)",8.1,625000.0,Denis Villeneuve,Aaron Guzikowski,Hugh Jackman,United States,46000000.0,122126687.0,Alcon Entertainment,153.0,Prisoners (2013),99,en
141,Gravity,PG-13,Drama,2013,"October 4, 2013 (United States)",7.7,784000.0,Alfonso Cuarón,Alfonso Cuarón,Sandra Bullock,United Kingdom,100000000.0,723192705.0,Warner Bros.,91.0,Gravity (2013),38,en
142,Man of Steel,PG-13,Action,2013,"June 14, 2013 (United States)",7.0,721000.0,Zack Snyder,David S. Goyer,Henry Cavill,United States,225000000.0,668045518.0,Warner Bros.,143.0,Man of Steel (2013),855,en
143,Only Lovers Left Alive,R,Comedy,2013,"December 25, 2013 (Germany)",7.3,94000.0,Jim Jarmusch,Jim Jarmusch,Tilda Swinton,United Kingdom,7000000.0,7609187.0,Recorded Picture Company (RPC),123.0,Only Lovers Left Alive (2013),324,en
144,We're the Millers,R,Comedy,2013,"August 7, 2013 (United States)",7.0,415000.0,Rawson Marshall Thurber,Bob Fisher,Jason Sudeikis,United States,37000000.0,269994119.0,New Line Cinema,110.0,We're the Millers (2013),4,en
145,The Great Gatsby,PG-13,Drama,2013,"May 10, 2013 (United States)",7.2,494000.0,Baz Luhrmann,Baz Luhrmann,Leonardo DiCaprio,Australia,105000000.0,353642274.0,Warner Bros.,143.0,The Great Gatsby (2013),568,en
146,American Hustle,R,Crime,2013,"December 20, 2013 (United States)",7.2,458000.0,David O. Russell,Eric Warren Singer,Christian Bale,United States,40000000.0,251171807.0,Columbia Pictures,138.0,American Hustle (2013),8,en
147,Don Jon,R,Comedy,2013,"September 27, 2013 (United States)",6.5,232000.0,Joseph Gordon-Levitt,Joseph Gordon-Levitt,Joseph Gordon-Levitt,United States,3000000.0,39439355.0,Voltage Pictures,90.0,Don Jon (2013),9,en
148,Oblivion,PG-13,Action,2013,"April 19, 2013 (United States)",7.0,495000.0,Joseph Kosinski,Karl Gajdusek,Tom Cruise,United States,120000000.0,286168572.0,Universal Pictures,124.0,Oblivion (2013),34,en
149,Identity Thief,R,Comedy,2013,"February 8, 2013 (United States)",5.7,128000.0,Seth Gordon,Craig Mazin,Jason Bateman,United States,35000000.0,173965010.0,Aggregate Films,111.0,Identity Thief (2013),1,en
150,Homefront,R,Action,2013,"November 27, 2013 (United States)",6.5,113000.0,Gary Fleder,Sylvester Stallone,Jason Statham,United States,22000000.0,48449416.0,Open Road Films (II),100.0,Homefront (2013),1,en
151,World War Z,PG-13,Action,2013,"June 21, 2013 (United States)",7.0,618000.0,Marc Forster,Matthew Michael Carnahan,Brad Pitt,United States,190000000.0,540455876.0,Paramount Pictures,116.0,World War Z (2013),40,en
152,12 Years a Slave,R,Biography,2013,"November 8, 2013 (United States)",8.1,657000.0,Steve McQueen,John Ridley,Chiwetel Ejiofor,United States,20000000.0,187733202.0,New Regency Productions,134.0,12 Years a Slave (2013),7,en
153,Dallas Buyers Club,R,Biography,2013,"November 22, 2013 (United States)",8.0,455000.0,Jean-Marc Vallée,Craig Borten,Matthew McConaughey,United States,5000000.0,55736588.0,Truth Entertainment (II),117.0,Dallas Buyers Club (2013),3,en
154,The Secret Life of Walter Mitty,PG,Adventure,2013,"December 25, 2013 (United States)",7.3,300000.0,Ben Stiller,Steve Conrad,Ben Stiller,United States,90000000.0,188133322.0,Twentieth Century Fox,114.0,The Secret Life of Walter Mitty (2013),13,en
155,This Is the End,R,Comedy,2013,"June 12, 2013 (United States)",6.6,391000.0,Evan Goldberg,Seth Rogen,James Franco,United States,32000000.0,126041322.0,Columbia Pictures,107.0,This Is the End (2013),16,en
156,The Way Way Back,PG-13,Comedy,2013,"July 26, 2013 (United States)",7.4,143000.0,Nat Faxon,Nat Faxon,Steve Carell,United States,5000000.0,26474920.0,Sycamore Pictures,103.0,The Way Way Back (2013),19,en
157,The Internship,PG-13,Comedy,2013,"June 7, 2013 (United States)",6.3,193000.0,Shawn Levy,Vince Vaughn,Vince Vaughn,United States,58000000.0,93492844.0,Twentieth Century Fox,119.0,The Internship (2013),67,en
158,Captain Phillips,PG-13,Adventure,2013,"October 11, 2013 (United States)",7.8,432000.0,Paul Greengrass,Billy Ray,Tom Hanks,United States,55000000.0,218791811.0,Scott Rudin Productions,134.0,Captain Phillips (2013),1,en
159,White House Down,PG-13,Action,2013,"June 28, 2013 (United States)",6.3,211000.0,Roland Emmerich,James Vanderbilt,Channing Tatum,United States,150000000.0,205366737.0,Columbia Pictures,131.0,White House Down (2013),24,en
160,Oldboy,R,Action,2013,"November 27, 2013 (United States)",5.7,71000.0,Spike Lee,Garon Tsuchiya,Josh Brolin,United States,30000000.0,5186767.0,Good Universe,104.0,Oldboy (2013),3,en
161,Out of the Furnace,R,Action,2013,"December 6, 2013 (United States)",6.8,110000.0,Scott Cooper,Brad Ingelsby,Christian Bale,United Kingdom,22000000.0,15661554.0,Appian Way,116.0,Out of the Furnace (2013),5,en
162,The World's End,R,Comedy,2013,"August 23, 2013 (United States)",7.0,266000.0,Edgar Wright,Simon Pegg,Simon Pegg,United Kingdom,20000000.0,46091271.0,Universal Pictures,109.0,The World's End (2013),156,en
163,Riddick,R,Action,2013,"September 6, 2013 (United States)",6.4,157000.0,David Twohy,David Twohy,Vin Diesel,Canada,38000000.0,98337295.0,Riddick Canada Productions,119.0,Riddick (2013),146,en
164,August: Osage County,R,Comedy,2013,"January 10, 2014 (United States)",7.2,87000.0,John Wells,Tracy Letts,Meryl Streep,United States,25000000.0,74188937.0,The Weinstein Company,121.0,August: Osage County (2013),22,en
165,Before Midnight,R,Drama,2013,"June 14, 2013 (United States)",7.9,146000.0,Richard Linklater,Richard Linklater,Ethan Hawke,United States,3000000.0,20994648.0,Faliro House Productions,109.0,Before Midnight (2013),1,en
166,The Counselor,R,Crime,2013,"October 25, 2013 (United States)",5.3,98000.0,Ridley Scott,Cormac McCarthy,Michael Fassbender,United Kingdom,25000000.0,71009334.0,Fox 2000 Pictures,117.0,The Counselor (2013),3,en
167,The To Do List,R,Comedy,2013,"July 26, 2013 (United States)",5.8,38000.0,Maggie Carey,Maggie Carey,Aubrey Plaza,United States,1500000.0,3909596.0,3 Arts Entertainment,104.0,The To Do List (2013),23,en
168,The Lone Ranger,PG-13,Action,2013,"July 3, 2013 (United States)",6.4,225000.0,Gore Verbinski,Justin Haythe,Johnny Depp,United States,215000000.0,260502115.0,Walt Disney Pictures,150.0,The Lone Ranger (2013),61,en
169,The Host,PG-13,Action,2013,"March 29, 2013 (United States)",5.9,112000.0,Andrew Niccol,Andrew Niccol,Saoirse Ronan,United States,40000000.0,63365859.0,Chockstone Pictures,125.0,The Host (2013),32,en
170,Enough Said,PG-13,Comedy,2013,"October 11, 2013 (United States)",7.0,60000.0,Nicole Holofcener,Nicole Holofcener,Julia Louis-Dreyfus,United States,8000000.0,25288872.0,Fox Searchlight Pictures,93.0,Enough Said (2013),2,en
171,The Heat,R,Action,2013,"June 28, 2013 (United States)",6.6,165000.0,Paul Feig,Katie Dippold,Sandra Bullock,United States,43000000.0,229930771.0,Twentieth Century Fox,117.0,The Heat (2013),17,en
172,After Earth,PG-13,Action,2013,"May 31, 2013 (United States)",4.8,194000.0,M. Night Shyamalan,Gary Whitta,Jaden Smith,United States,130000000.0,243611982.0,Columbia Pictures,100.0,After Earth (2013),2,en
173,Only God Forgives,R,Action,2013,"May 22, 2013 (France)",5.7,109000.0,Nicolas Winding Refn,Nicolas Winding Refn,Ryan Gosling,Denmark,4800000.0,10639616.0,Space Rocket Nation,90.0,Only God Forgives (2013),2,en
174,Dead Man Down,R,Action,2013,"March 8, 2013 (United States)",6.5,65000.0,Niels Arden Oplev,J.H. Wyman,Colin Farrell,United States,30000000.0,18074539.0,FilmDistrict,118.0,Dead Man Down (2013),4,en
175,The Spectacular Now,R,Comedy,2013,"September 13, 2013 (United States)",7.1,147000.0,James Ponsoldt,Scott Neustadter,Miles Teller,United States,2500000.0,6918591.0,Andrew Lauren Productions,95.0,The Spectacular Now (2013),5,en
176,The Last Stand,R,Action,2013,"January 18, 2013 (United States)",6.3,135000.0,Jee-woon Kim,Andrew Knauer,Arnold Schwarzenegger,United States,45000000.0,48330757.0,CJ Entertainment,107.0,The Last Stand (2013),1,en
177,Filth,R,Comedy,2013,"April 24, 2014 (United States)",7.1,104000.0,Jon S. Baird,Jon S. Baird,James McAvoy,United Kingdom,5000000.0,8417248.0,Steel Mill Pictures,97.0,Filth (2013),80,en
178,The Book Thief,PG-13,Drama,2013,"November 27, 2013 (United States)",7.5,130000.0,Brian Percival,Markus Zusak,Sophie Nélisse,United States,19000000.0,76586316.0,Fox 2000 Pictures,131.0,The Book Thief (2013),15,en
179,The Bling Ring,R,Biography,2013,"June 21, 2013 (United States)",5.6,85000.0,Sofia Coppola,Sofia Coppola,Katie Chang,United States,8000000.0,20045576.0,American Zoetrope,90.0,The Bling Ring (2013),2,en
180,Jack the Giant Slayer,PG-13,Adventure,2013,"March 1, 2013 (United States)",6.2,134000.0,Bryan Singer,Darren Lemke,Nicholas Hoult,United Kingdom,195000000.0,197687603.0,New Line Cinema,114.0,Jack the Giant Slayer (2013),37,en
181,Trance,R,Crime,2013,"March 27, 2013 (United Kingdom)",6.9,111000.0,Danny Boyle,Joe Ahearne,James McAvoy,United Kingdom,20000000.0,24261569.0,Pathé,101.0,Trance (2013),17,en
182,Broken City,R,Action,2013,"January 18, 2013 (United States)",6.2,78000.0,Allen Hughes,Brian Tucker,Mark Wahlberg,United States,35000000.0,34737199.0,Emmett/Furla/Oasis Films (EFO Films),109.0,Broken City (2013),2,en
183,The Incredible Burt Wonderstone,PG-13,Comedy,2013,"March 15, 2013 (United States)",5.9,71000.0,Don Scardino,Jonathan Goldstein,Steve Carell,United States,30000000.0,27437881.0,New Line Cinema,100.0,The Incredible Burt Wonderstone (2013),1,en
184,The Immigrant,R,Drama,2013,"May 23, 2014 (United States)",6.6,31000.0,James Gray,James Gray,Marion Cotillard,United States,16000000.0,5952884.0,Worldview Entertainment,120.0,The Immigrant (2013),3,en
185,A Haunted House,R,Comedy,2013,"January 11, 2013 (United States)",5.0,45000.0,Michael Tiddes,Marlon Wayans,Marlon Wayans,United States,2500000.0,60159584.0,Open Road Films,86.0,A Haunted House (2013),4,en
186,How I Live Now,R,Action,2013,"October 4, 2013 (United Kingdom)",6.5,29000.0,Kevin Macdonald,Meg Rosoff,Saoirse Ronan,United Kingdom,8000000.0,925762.0,Film4,101.0,How I Live Now (2013),4,en
187,Upstream Color,Not Rated,Drama,2013,"August 30, 2013 (United Kingdom)",6.7,32000.0,Shane Carruth,Shane Carruth,Amy Seimetz,United States,50000.0,587174.0,erbp,96.0,Upstream Color (2013),1,en
188,The Fifth Estate,R,Biography,2013,"October 18, 2013 (United States)",6.2,40000.0,Bill Condon,Daniel Domscheit-Berg,Benedict Cumberbatch,United States,28000000.0,9058564.0,Dreamworks Pictures,128.0,The Fifth Estate (2013),23,en
189,Man of Tai Chi,R,Action,2013,"July 5, 2013 (China)",6.1,36000.0,Keanu Reeves,Michael G. Cooney,Tiger Hu Chen,United States,25000000.0,5464885.0,China Film Group Corporation (CFGC),105.0,Man of Tai Chi (2013),23,en
190,The East,PG-13,Crime,2013,"June 28, 2013 (United Kingdom)",6.8,49000.0,Zal Batmanglij,Zal Batmanglij,Brit Marling,United Kingdom,6500000.0,2891812.0,Dune Entertainment,116.0,The East (2013),2,en
191,Edge of Tomorrow,PG-13,Action,2014,"June 6, 2014 (United States)",7.9,620000.0,Doug Liman,Christopher McQuarrie,Tom Cruise,United States,178000000.0,370541256.0,Warner Bros.,113.0,Edge of Tomorrow (2014),130,en
192,The Grand Budapest Hotel,R,Adventure,2014,"March 28, 2014 (United States)",8.1,734000.0,Wes Anderson,Stefan Zweig,Ralph Fiennes,United States,25000000.0,172945750.0,Fox Searchlight Pictures,99.0,The Grand Budapest Hotel (2014),76,en
193,Whiplash,R,Drama,2014,"October 15, 2014 (Philippines)",8.5,749000.0,Damien Chazelle,Damien Chazelle,Miles Teller,United States,3300000.0,49396747.0,Bold Films,106.0,Whiplash (2014),160,en
194,What We Do in the Shadows,R,Comedy,2014,"February 13, 2015 (United States)",7.7,164000.0,Jemaine Clement,Jemaine Clement,Jemaine Clement,New Zealand,1600000.0,7253160.0,Unison Films,86.0,What We Do in the Shadows (2014),532,en
195,The Imitation Game,PG-13,Biography,2014,"December 25, 2014 (United States)",8.0,707000.0,Morten Tyldum,Graham Moore,Benedict Cumberbatch,United Kingdom,14000000.0,233555708.0,Black Bear Pictures,114.0,The Imitation Game (2014),87,en
196,Fury,R,Action,2014,"October 17, 2014 (United States)",7.6,442000.0,David Ayer,David Ayer,Brad Pitt,United States,68000000.0,211822697.0,Columbia Pictures,134.0,Fury (2014),117,en
197,Predestination,R,Action,2014,"January 9, 2015 (United States)",7.5,262000.0,Michael Spierig,Michael Spierig,Ethan Hawke,Australia,5100000.0,4942449.0,Screen Australia,97.0,Predestination (2014),9,en
198,It Follows,R,Horror,2014,"March 13, 2015 (United States)",6.8,217000.0,David Robert Mitchell,David Robert Mitchell,Maika Monroe,United States,1000000.0,21947454.0,Northern Lights Films,100.0,It Follows (2014),17,en
199,The Judge,R,Crime,2014,"October 10, 2014 (United States)",7.4,183000.0,David Dobkin,Nick Schenk,Robert Downey Jr.,United States,50000000.0,84419388.0,Warner Bros.,141.0,The Judge (2014),17,en
200,The Giver,PG-13,Drama,2014,"August 15, 2014 (United States)",6.5,114000.0,Phillip Noyce,Michael Mitnick,Brenton Thwaites,United States,25000000.0,66980456.0,Tonik Productions,97.0,The Giver (2014),24,en
201,American Sniper,R,Action,2014,"January 16, 2015 (United States)",7.3,451000.0,Clint Eastwood,Jason Hall,Bradley Cooper,United States,58800000.0,547426372.0,Warner Bros.,133.0,American Sniper (2014),2,en
202,Into the Woods,PG,Adventure,2014,"December 25, 2014 (United States)",5.9,135000.0,Rob Marshall,James Lapine,Anna Kendrick,United States,50000000.0,212902372.0,BBL Motion Picture Studios,125.0,Into the Woods (2014),63,en
203,The Theory of Everything,PG-13,Biography,2014,"November 26, 2014 (United States)",7.7,417000.0,James Marsh,Anthony McCarten,Eddie Redmayne,United Kingdom,15000000.0,123726688.0,Working Title Films,123.0,The Theory of Everything (2014),4,en
204,The Drop,R,Crime,2014,"September 12, 2014 (United States)",7.1,146000.0,Michaël R. Roskam,Dennis Lehane,Tom Hardy,United States,12600000.0,18658381.0,Big Screen Productions,106.0,The Drop (2014),16,en
205,Inherent Vice,R,Comedy,2014,"January 9, 2015 (United States)",6.7,97000.0,Paul Thomas Anderson,Paul Thomas Anderson,Joaquin Phoenix,United States,20000000.0,14710975.0,Ghoulardi Film Company,148.0,Inherent Vice (2014),2,en
206,The Babadook,Not Rated,Drama,2014,"November 28, 2014 (United States)",6.8,203000.0,Jennifer Kent,Jennifer Kent,Essie Davis,Australia,2000000.0,10312540.0,Screen Australia,94.0,The Babadook (2014),41,en
207,The Other Woman,PG-13,Comedy,2014,"April 25, 2014 (United States)",6.0,133000.0,Nick Cassavetes,Melissa K. Stack,Cameron Diaz,United States,40000000.0,196710396.0,Twentieth Century Fox,109.0,The Other Woman (2014),5,en
208,Wild,R,Adventure,2014,"December 19, 2014 (United States)",7.1,123000.0,Jean-Marc Vallée,Nick Hornby,Reese Witherspoon,United States,15000000.0,52501541.0,Bob Industries,115.0,Wild (2014),1,en
209,Foxcatcher,R,Biography,2014,"January 16, 2015 (United States)",7.0,137000.0,Bennett Miller,E. Max Frye,Steve Carell,United States,24000000.0,19206513.0,Annapurna Pictures,134.0,Foxcatcher (2014),2,en
210,The Guest,R,Action,2014,"September 5, 2014 (United Kingdom)",6.7,95000.0,Adam Wingard,Simon Barrett,Dan Stevens,United States,5000000.0,2700051.0,HanWay Films,100.0,The Guest (2014),20,en
211,RoboCop,PG-13,Action,2014,"February 12, 2014 (United States)",6.1,219000.0,José Padilha,Joshua Zetumer,Joel Kinnaman,United States,100000000.0,242688965.0,Metro-Goldwyn-Mayer (MGM),117.0,RoboCop (2014),20,en
212,The Monuments Men,PG-13,Comedy,2014,"February 7, 2014 (United States)",6.1,127000.0,George Clooney,George Clooney,George Clooney,United States,70000000.0,156706638.0,Columbia Pictures,118.0,The Monuments Men (2014),1,en
213,Seventh Son,PG-13,Action,2014,"February 6, 2015 (United States)",5.5,74000.0,Sergei Bodrov,Charles Leavitt,Ben Barnes,United States,95000000.0,114178613.0,Beijing Skywheel Entertainment Co.,102.0,Seventh Son (2014),2,en
214,Exodus: Gods and Kings,PG-13,Action,2014,"December 12, 2014 (United States)",6.0,162000.0,Ridley Scott,Adam Cooper,Christian Bale,United Kingdom,140000000.0,268175631.0,Chernin Entertainment,150.0,Exodus: Gods and Kings (2014),9,en
215,A Million Ways to Die in the West,R,Comedy,2014,"May 30, 2014 (United States)",6.1,181000.0,Seth MacFarlane,Seth MacFarlane,Seth MacFarlane,United States,40000000.0,87189756.0,Bluegrass Films,116.0,A Million Ways to Die in the West (2014),21,en
